№,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
315314,3.8115030211102856,0.3393659946216895,6.860827216347909,1.0,0.0,0.0,1.0,1.0
720551,3.1245549063946405,0.0945173730886519,0.1916148386928796,1.0,0.0,0.0,1.0,0.0
526655,9.028343694601125,0.5889821542075176,0.4792690593026216,1.0,0.0,0.0,0.0,0.0
803572,23.660053300868277,0.073679364979721,0.5282877034890353,1.0,0.0,0.0,1.0,0.0
533970,22.9389714148326,0.8028641935258197,1.303081947718311,1.0,1.0,0.0,0.0,0.0
522151,22.216190591636604,0.3662383508865345,0.1501220811846688,1.0,0.0,0.0,1.0,0.0
415506,44.82753143642921,0.3321835117225092,0.2443511298652878,1.0,0.0,0.0,1.0,0.0
506711,3.002025857909598,0.1930482370878207,0.3735040602900177,1.0,0.0,0.0,0.0,0.0
724690,6.370101637953511,0.9450160755529692,2.749206222666768,1.0,0.0,0.0,1.0,0.0
230334,27.8171916771353,0.5585250400412529,1.0260471099026152,1.0,0.0,1.0,0.0,0.0
903829,5.168350727736694,1.4510772864783728,10.955969677984838,1.0,1.0,1.0,0.0,0.0
916678,6.076220850439191,1.3695611933082168,0.7653225048662881,1.0,0.0,0.0,1.0,0.0
406500,1.0385086354195867,1.0289953839534296,0.7257585079714579,0.0,1.0,0.0,1.0,0.0
146309,9.953965202461925,1.058671247999103,0.5598161453687948,1.0,0.0,0.0,1.0,0.0
295226,4.103549298896003,0.2780269765233059,0.1700223875712441,1.0,1.0,0.0,0.0,0.0
278432,4.327356594313258,0.3087582150293206,0.6397905752817279,1.0,1.0,0.0,1.0,0.0
741306,59.04820148194533,1.0607501995122464,1.047588408202201,1.0,0.0,0.0,1.0,0.0
901466,23.16582393644613,0.0694368527800329,0.5199710411943941,1.0,1.0,0.0,1.0,0.0
337770,3.272892302003845,2.333844645982771,0.8822274840744107,1.0,0.0,0.0,1.0,0.0
719013,7.038011880123496,0.1770843173146533,0.7130667346342191,1.0,1.0,0.0,0.0,0.0
499221,6.413158058592422,0.1230139122304128,0.2920532245358196,1.0,0.0,0.0,0.0,0.0
130692,24.80432881512376,16.85376972319293,0.1624886450840512,1.0,0.0,0.0,0.0,0.0
111683,9.107404659391555,2.298554436427234,0.975337446654098,1.0,0.0,0.0,1.0,0.0
155695,12.685424268672248,0.5655067548661877,2.2180871762763106,1.0,1.0,0.0,1.0,0.0
108175,8.281953877576916,2.5702626639606514,0.3185695035775898,1.0,1.0,0.0,0.0,0.0
843335,2.3080066266617565,3.172228184741898,3.976396575635172,1.0,1.0,0.0,1.0,0.0
216578,22.76032846592017,10.705122194342126,0.2999134874270681,1.0,0.0,0.0,1.0,0.0
423780,2.363790225940388,0.6664988664441001,4.189371514161552,1.0,0.0,0.0,1.0,1.0
846468,2.1415298460286354,0.4793182597342663,1.5562968908890975,1.0,0.0,0.0,1.0,0.0
804809,8.756394594320572,7.930024293205758,1.2696742788368018,1.0,0.0,0.0,0.0,0.0
88615,80.58543106581388,1.2339156049113102,2.829989906089093,1.0,1.0,0.0,1.0,0.0
892648,32.67176009944629,0.0931852305959076,1.171616842000017,1.0,0.0,0.0,1.0,0.0
318927,9.186663400236185,0.346566460506562,0.9472718880213478,1.0,1.0,1.0,1.0,0.0
709245,6.666083760665658,0.1694311823911749,1.0582330988320656,1.0,0.0,0.0,1.0,0.0
667526,37.60574310633617,4.841117824725786,0.2347426087601638,1.0,1.0,0.0,1.0,0.0
272501,3.237957535326803,12.454591732819315,1.4488662242814785,1.0,1.0,0.0,0.0,0.0
922053,9.8612547871491,0.0894309742158838,0.0372762330304993,1.0,0.0,0.0,1.0,0.0
704245,27.549596300284605,2.3783619530226647,0.1960196452516946,1.0,1.0,0.0,0.0,0.0
239304,18.618747089154816,3.2570169434539182,0.9095963453574494,1.0,0.0,0.0,1.0,0.0
600909,58.93513365639871,0.3010984883411112,8.235806113395668,1.0,1.0,0.0,1.0,1.0
590671,1.1172933720788971,7.563763250729823,0.2781180301341802,0.0,0.0,0.0,1.0,0.0
903996,3.591205553712726,0.2578388353877444,1.5966429430212652,1.0,1.0,0.0,0.0,0.0
104841,9.34496842157678,0.6450064447791405,1.2591593539762929,1.0,0.0,0.0,1.0,0.0
253950,16.421308942701998,0.7768083217225238,0.7932563283162047,1.0,0.0,0.0,1.0,0.0
668629,4.122820487423686,2.0886716439102657,0.2356978137603335,1.0,1.0,0.0,1.0,0.0
637949,19.248998607846808,0.6964802516568043,0.1069958951344298,1.0,0.0,0.0,1.0,0.0
237146,10.0791527686073,5.551157587782511,4.5159332585776575,1.0,0.0,0.0,1.0,1.0
105866,3.039864853475888,7.761764788763856,4.093864260589561,1.0,0.0,0.0,1.0,1.0
976594,27.156590309869348,2.999173499163469,0.5209132464895209,1.0,1.0,0.0,0.0,0.0
241563,9.61009505792884,25.86108244780635,0.9936306457686932,1.0,0.0,0.0,1.0,0.0
788147,0.8795806767597089,0.4391320468089366,1.9072196099485248,0.0,1.0,0.0,0.0,0.0
257144,8.393133086839212,1.923342630394821,1.1128499242008427,1.0,1.0,0.0,0.0,0.0
709843,1.4701693139265255,5.078504438858228,0.5504983965114725,0.0,1.0,0.0,0.0,0.0
347289,67.34007569152826,2.584700280710848,3.166318055123732,1.0,0.0,0.0,1.0,0.0
580991,2.2244560626534,0.5652421395076812,1.0693604496484144,1.0,1.0,0.0,1.0,0.0
377917,44.59855927957037,0.0305159899341255,0.2324462332846711,1.0,0.0,0.0,1.0,0.0
197765,5.256433826677148,0.3108311013778257,0.2870361626907979,1.0,0.0,0.0,1.0,0.0
477962,4.7154623490149,0.9976050581312036,0.4935256146683091,1.0,0.0,1.0,1.0,0.0
471211,66.3409070864101,0.2506872259888932,8.91455577832784,1.0,0.0,0.0,0.0,0.0
465279,1.866748803765977,0.6259489717195,1.6650847383383307,0.0,0.0,0.0,1.0,0.0
755373,6.531085518035972,3.832181335109872,1.4024258954542892,1.0,0.0,0.0,1.0,0.0
624396,29.50796932800146,6.562273739045656,0.2317495958352979,1.0,0.0,0.0,1.0,0.0
427604,0.2415645813245134,3.775099099941069,0.6831756732887859,0.0,0.0,0.0,0.0,0.0
449784,14.858257824833537,0.112834056680659,2.7196348861200788,1.0,1.0,0.0,1.0,0.0
277793,94.14710567667242,0.0112076919266427,1.2123966826323964,1.0,0.0,0.0,0.0,0.0
798996,6.6634047841943325,0.1398939454434877,0.4123766984730773,1.0,0.0,0.0,1.0,0.0
770097,48.11238718880364,1.518957405999237,1.0734181237616702,1.0,0.0,1.0,1.0,0.0
641239,19.65446531838251,7.969882175288077,1.663175758991094,1.0,1.0,0.0,1.0,0.0
808932,47.34445835933979,0.3131415658519928,0.2816924546679265,1.0,0.0,1.0,1.0,0.0
483109,1.5502842248899678,2.174875712163673,0.4346117778119479,0.0,1.0,0.0,1.0,0.0
584201,7.706250857937001,0.5159638179832503,0.5743190179374025,1.0,0.0,0.0,1.0,0.0
88252,1.2073729309741723,3.0086940004897453,0.3731936810600827,0.0,0.0,0.0,1.0,0.0
70602,96.4266150873848,0.2546166704349964,4.939319599591901,1.0,0.0,0.0,0.0,0.0
551835,60.79242565287739,1.9990587626946248,5.212733783176189,1.0,1.0,0.0,0.0,0.0
328682,35.354637503464275,0.5423689521800783,0.4620158112752641,1.0,0.0,0.0,1.0,0.0
135615,45.34419902259575,0.1931983373532196,2.423238869147029,1.0,0.0,0.0,1.0,0.0
135864,3.231235197263312,1.8056009618623168,9.651232096164136,1.0,0.0,0.0,1.0,1.0
102291,10.07580673526673,4.775462838950824,9.414963371950485,1.0,1.0,0.0,1.0,1.0
244874,18.640158910501818,28.15196922319059,0.6456037373884037,1.0,1.0,0.0,0.0,0.0
420897,3.6595130819888566,1.7364155881662997,5.289597109374916,1.0,1.0,1.0,1.0,0.0
483841,2.949288651054509,2.42868882554031,3.164716852219987,1.0,0.0,0.0,0.0,0.0
832657,18.720823687996333,1.5397506528012237,0.2262783255573125,1.0,0.0,0.0,1.0,0.0
914641,7.272636917632591,1.4203685769301422,0.9991651283914372,1.0,0.0,0.0,1.0,0.0
648813,131.1304100459472,22.05104897839213,0.166557269906919,1.0,0.0,0.0,0.0,0.0
393884,1.825455636905655,0.7040968949982457,3.93074883398087,0.0,0.0,0.0,1.0,0.0
498337,4.128176674382964,0.0617610489408593,3.5567814558813726,1.0,0.0,0.0,0.0,0.0
667472,20.23700362712521,0.6344118899590167,4.862212995588494,1.0,1.0,0.0,1.0,1.0
814546,5.117076518244544,1.718263170397843,4.700005766303988,1.0,0.0,1.0,1.0,0.0
270320,22.022666836069103,0.6058289213727719,0.1713531593196208,1.0,0.0,0.0,0.0,0.0
883585,2.042317941805575,5.822932518490234,0.6161611033360156,1.0,0.0,0.0,1.0,0.0
10518,119.13071323994178,0.156255260632351,7.53602407099115,1.0,1.0,0.0,1.0,1.0
255371,30.83232594400422,0.0501570284721594,1.899031149982499,1.0,0.0,0.0,0.0,0.0
318776,36.707839110631,0.4037261368098115,0.9648762804026656,1.0,0.0,0.0,1.0,0.0
313258,90.27364676517736,5.474745978421133,0.2562519169902397,1.0,0.0,0.0,1.0,0.0
817885,6.2257356764684415,6.357056727491078,1.0704421488566835,1.0,1.0,0.0,1.0,0.0
58076,2.8146394107038555,0.4926194315302399,0.3281269478183951,1.0,1.0,0.0,1.0,0.0
611293,1.85926548001016,12.011030976167428,1.8803544650279884,0.0,1.0,0.0,0.0,0.0
825030,0.4553654718839386,3.800578892937041,0.7182735741433848,0.0,0.0,1.0,1.0,0.0
467629,21.818871976572478,3.246360817925664,0.2712449889973955,1.0,0.0,0.0,0.0,0.0
121402,14.307152225982566,0.0366453270284482,0.8300440989462833,1.0,0.0,0.0,0.0,0.0
139823,62.83445402601591,0.520031149271111,0.0983637861315284,1.0,0.0,0.0,1.0,0.0
387367,1.1114486460610735,0.5989537471216757,2.131695693356563,0.0,1.0,0.0,0.0,0.0
832057,0.2378248085364185,0.2045037220161085,1.6214612078103634,0.0,1.0,0.0,1.0,0.0
19592,180.15494328522385,0.6299484411255835,0.5535830020382873,1.0,1.0,0.0,0.0,0.0
134119,0.4166957113826613,3.405924589575201,0.2747551343355228,0.0,1.0,0.0,1.0,0.0
433062,5.242710442596533,0.5835890673346219,2.4349261219887426,1.0,0.0,0.0,1.0,0.0
628878,1.0562596699891629,0.2777294189428129,0.4535531888234617,0.0,0.0,0.0,0.0,0.0
417908,14.0911227168709,1.500848794263973,2.871064896370286,1.0,0.0,0.0,0.0,0.0
770179,8.425912757869472,0.2928828173778322,0.867425554793123,1.0,0.0,0.0,1.0,0.0
967066,0.9682460457000316,1.9772781556202224,0.1128863105191439,0.0,1.0,0.0,1.0,0.0
435704,2.536001975913863,0.8214583035218261,5.302885477759676,1.0,0.0,0.0,0.0,0.0
516045,17.26304247721751,0.013852390328058,1.5142329843082865,1.0,0.0,0.0,1.0,0.0
890248,2.43198284596956,2.928701134367592,1.648655373566302,1.0,1.0,1.0,1.0,0.0
826050,9.498674495204638,1.2669448176457097,1.4675964169165427,1.0,1.0,1.0,0.0,0.0
504441,57.706323273922834,0.0302992919616603,1.1907014391307684,1.0,0.0,0.0,0.0,0.0
183693,1.52945398930828,1.8249949542438373,2.222342155690014,0.0,0.0,1.0,0.0,0.0
678282,1.8221171562277003,0.5733527450021134,0.6917769083417448,0.0,1.0,0.0,0.0,0.0
179358,10.578692344370378,0.2459089352344781,0.8321426417856732,1.0,0.0,0.0,1.0,0.0
540543,11.119462794674142,0.0397566451875982,1.9501130309647556,1.0,1.0,0.0,1.0,0.0
463204,1.3067424951044293,0.4562792599197015,3.252628551554335,0.0,1.0,0.0,0.0,0.0
476513,11.096140432493922,0.7863501670017715,0.4647306054737814,1.0,0.0,0.0,1.0,0.0
915167,0.4228633872960336,0.1768185304993306,0.0544527057177163,0.0,0.0,0.0,0.0,0.0
948894,28.80352836326199,0.0764118315841863,0.948598014308783,1.0,1.0,0.0,1.0,0.0
853527,36.51441521607812,0.177667586938182,1.7004547009688835,1.0,0.0,0.0,1.0,0.0
204602,80.45428742996616,15.524086964488411,1.6433846612244063,1.0,1.0,0.0,1.0,0.0
769122,4.246725766490955,4.582607787679386,0.6854380828518571,1.0,1.0,0.0,1.0,0.0
498875,50.525567115247085,7.616132494706086,1.649374175795263,1.0,1.0,0.0,1.0,0.0
66994,26.771617501675752,0.0754819280940206,0.9957209699389672,1.0,1.0,0.0,1.0,0.0
718329,113.20529574847704,29.130159304491304,1.7230076017253078,1.0,0.0,0.0,1.0,1.0
45025,10.617556554095543,0.7948626604570626,0.4937518406731619,1.0,0.0,0.0,0.0,0.0
463588,30.77071747075796,2.4613905581364266,0.6965973264876817,1.0,0.0,1.0,0.0,0.0
864196,17.903970219543197,0.1105202554946789,1.3567956130455254,1.0,0.0,0.0,0.0,0.0
789297,9.032849467802077,10.19013113883124,1.0890681031682414,1.0,0.0,0.0,1.0,0.0
224204,2.0404793951693017,2.987171866604731,0.5668047602159165,1.0,0.0,0.0,1.0,0.0
905163,6.347136018815592,3.1560937115611387,0.0949769393317742,1.0,0.0,1.0,1.0,0.0
542574,29.231260374286933,0.064432379132512,0.3988070284100624,1.0,0.0,0.0,1.0,0.0
175570,6.433090372711813,3.097607395362429,1.1129914301536703,1.0,0.0,0.0,0.0,0.0
498281,8.523573843775637,0.6857877146656725,0.3113120488672992,1.0,0.0,0.0,0.0,0.0
218534,3.6123014426944016,1.9182071909856888,1.8967615676276108,1.0,0.0,0.0,1.0,0.0
957187,4.482684949709478,0.7541034440237079,0.627616538242286,1.0,0.0,1.0,1.0,0.0
603294,9.22423842578204,3.6398075069942304,1.8433664963941,1.0,0.0,0.0,1.0,0.0
867221,1.436352564134829,12.334945048045586,1.2910601417018752,0.0,0.0,0.0,1.0,0.0
740024,6.841122327777584,3.596589741496428,2.635517446620951,1.0,0.0,0.0,1.0,0.0
833781,17.810095273417073,0.1888644891641583,0.988283551422198,1.0,1.0,0.0,0.0,0.0
272258,59.01832707158378,2.0910021091415185,0.6604764603780591,1.0,1.0,0.0,0.0,0.0
853347,71.6378574236689,4.174139755260975,0.177383157080074,1.0,0.0,0.0,0.0,0.0
264875,7.05555824512316,0.2032790902836994,0.6163752880306212,1.0,0.0,0.0,1.0,0.0
976083,9.350980861538437,0.8656320211247902,2.9468623511218897,1.0,0.0,0.0,1.0,0.0
434986,0.7464692735098053,20.38474242324193,1.252543252559536,0.0,1.0,0.0,0.0,0.0
253183,21.92275182913531,1.7492993197503923,0.528173891260043,1.0,1.0,0.0,0.0,0.0
117506,43.55113491844973,2.7878795111271018,0.4315824048046133,1.0,0.0,0.0,1.0,0.0
664482,19.755939911300068,0.1107366089415332,0.155114870219456,1.0,1.0,0.0,1.0,0.0
683494,29.05981595730782,0.1844170799006154,0.7960505988094502,1.0,0.0,0.0,0.0,0.0
640351,13.788234918348486,6.040450343443262,0.1745126794370676,1.0,1.0,0.0,1.0,0.0
749637,86.54169286360202,1.1107547430315274,0.1601585131341898,1.0,0.0,0.0,1.0,0.0
153024,1.0555236226125202,0.722528806008188,17.912112697884623,0.0,0.0,0.0,1.0,1.0
650446,21.946326394441755,0.8996397634084099,0.4759374313175618,1.0,1.0,0.0,1.0,0.0
330850,15.82632824642882,53.55005156414847,0.4252485030867631,1.0,0.0,0.0,0.0,0.0
582982,37.220249495353215,1.0469341762054354,0.451074703637943,1.0,1.0,1.0,0.0,0.0
507308,9.261477714529592,0.4300316232533568,0.3649726949806206,1.0,1.0,0.0,1.0,0.0
971505,17.267898531472675,0.8392344652234457,0.1512639210953702,1.0,1.0,0.0,1.0,0.0
862214,41.58550710988454,4.2560616024413,1.4311557088552491,1.0,1.0,0.0,0.0,0.0
823973,26.117430493136222,3.7572500342433073,0.3050391461951125,1.0,0.0,0.0,0.0,0.0
808534,4.846304909529636,1.1113572099671674,1.0458517438611308,1.0,1.0,0.0,1.0,0.0
271293,1.2996709263102717,0.632343883228265,0.3059162836562936,0.0,1.0,0.0,0.0,0.0
360268,16.328032578933932,0.3313516716488948,1.9906495385039864,1.0,0.0,0.0,0.0,0.0
492301,4.9019903522419535,0.1304522969036629,1.2993330456794876,1.0,0.0,0.0,1.0,0.0
554175,70.08083003429135,0.2076955494326215,1.1888992793575004,1.0,0.0,0.0,0.0,0.0
429645,55.6737591893296,2.5096331980966244,1.005620154346795,1.0,0.0,0.0,1.0,0.0
303587,26.46509388309959,0.3478795029476036,0.3748139866037865,1.0,1.0,0.0,1.0,0.0
961084,3.541129561669837,0.3217665851227974,0.4895290524059427,1.0,0.0,0.0,1.0,0.0
561007,2.0611552999988283,2.122145908064241,0.3384075745088601,1.0,1.0,0.0,1.0,0.0
353928,2.023213344904127,1.0745994491739652,1.7080365431464757,1.0,0.0,0.0,0.0,0.0
362189,1.8625094417169104,0.0909490247091204,1.6278538220867662,0.0,0.0,0.0,0.0,0.0
736680,48.45291158742234,0.3898179905451657,1.433179963978326,1.0,0.0,0.0,1.0,0.0
742216,734.9486923267676,0.0619878833269657,0.9592188095373706,1.0,0.0,0.0,1.0,1.0
35960,38.40183591391092,1.1889572107989914,1.5079553908697072,1.0,1.0,0.0,1.0,0.0
657150,13.638851015938949,4.001797473868189,0.5521635221793968,1.0,0.0,0.0,1.0,0.0
975650,70.95529757954596,1.7703674772372875,17.10416351373693,1.0,1.0,0.0,1.0,1.0
247935,20.60848716691201,10.47922963638499,3.7180806259134833,1.0,0.0,0.0,0.0,0.0
798732,25.658604233743947,1.2311866651262109,1.2373367671864317,1.0,0.0,0.0,1.0,0.0
216728,3.7122125225933194,0.4017397846011435,0.5502605144038434,1.0,0.0,0.0,1.0,0.0
203277,72.47011421871542,2.456951318615201,0.4816767381123061,1.0,1.0,0.0,0.0,0.0
479582,33.763395868381856,0.8278463809954939,1.5506003634854555,1.0,0.0,0.0,1.0,0.0
407662,11.162547603905193,0.023745113823047,0.1225439613244301,1.0,1.0,0.0,1.0,0.0
877648,29.188744017226504,0.4002627075168153,0.3944910114033982,1.0,1.0,0.0,1.0,0.0
60354,5.514699997273383,0.5312922284033054,1.82372302661898,1.0,0.0,0.0,1.0,0.0
627836,17.10590728978233,7.260672363643948,0.5914111140385965,1.0,0.0,0.0,1.0,0.0
826027,41.784438659392144,2.286186009377156,1.267005903442822,1.0,0.0,0.0,0.0,0.0
368106,12.184933027515772,0.2240396517381405,3.143977848997284,1.0,0.0,0.0,0.0,0.0
872956,8.979739091619336,0.2278055242100477,1.0847865170502566,1.0,0.0,0.0,0.0,0.0
185085,9.80858871962262,0.447037917508548,0.8265878080753892,1.0,0.0,0.0,1.0,0.0
240467,66.09799438402706,0.3499365516218754,0.9396333971529306,1.0,0.0,0.0,1.0,0.0
507195,1.0642186574292398,0.7351882449112728,0.7267337024242659,0.0,1.0,0.0,1.0,0.0
618058,867.2116938446488,2.1134351375619858,2.8304413112426627,1.0,1.0,0.0,1.0,0.0
6232,12.969726617301664,0.9318106806177208,1.7138302853897058,1.0,0.0,0.0,1.0,0.0
47237,5.271865613402186,0.1321642208039641,1.771013833435768,1.0,1.0,0.0,1.0,0.0
500021,0.6945858922074579,0.4330229144043723,0.9773967820827516,0.0,1.0,0.0,0.0,0.0
170786,41.09751285527951,1.1235499694324222,2.011817536849695,1.0,1.0,0.0,0.0,0.0
523569,22.926345544863374,0.0244762498295584,1.1403450048883272,1.0,0.0,0.0,1.0,0.0
954718,2.827165764268952,1.2798253926902714,1.6461127071214496,1.0,1.0,0.0,0.0,0.0
714964,10.453513408931911,11.51945452765399,1.9580202070586905,1.0,0.0,0.0,1.0,0.0
298803,2.4499448843869422,0.8540037784753917,0.9305784895984556,1.0,1.0,0.0,1.0,0.0
809669,148.20474260751837,0.6529564837578817,0.0843550586923149,1.0,0.0,0.0,1.0,1.0
174292,3.149401628292403,0.2325022180005279,0.1380310171193226,1.0,1.0,0.0,1.0,0.0
882881,29.75832341062025,11.86693112609141,1.0820855688046669,1.0,1.0,0.0,1.0,0.0
181901,5.867530119178329,0.567165600816498,0.9908328553918638,1.0,0.0,0.0,1.0,0.0
516630,1.005478959121952,23.10220897545427,4.790712281323589,0.0,0.0,0.0,0.0,1.0
373370,19.302501323651168,1.0640896087084768,2.473679967101569,1.0,1.0,0.0,1.0,0.0
87300,0.3201395816217127,0.0936741663755288,4.521537702453386,0.0,0.0,0.0,0.0,1.0
530758,6.829474079565966,3.706219517713497,1.051963763696403,1.0,0.0,0.0,0.0,0.0
931276,44.06553291029563,15.435077152152212,1.0910630076004502,1.0,1.0,0.0,1.0,0.0
377852,12.34553968473618,14.843925979426832,1.899976239952019,1.0,0.0,0.0,1.0,0.0
629296,27.492939133841578,0.5658973848726087,1.2159460377007565,1.0,0.0,0.0,0.0,0.0
606346,11.566097552193442,0.0466816251446317,0.6972231811483864,1.0,1.0,0.0,0.0,0.0
129237,4.511074960820311,1.9830786442952208,0.4543531643364352,1.0,0.0,0.0,0.0,0.0
580822,6.295840569049189,9.902458699436853,2.6399417562337533,1.0,0.0,0.0,1.0,0.0
471871,76.0689085228374,1.243701546219628,0.4159179672056959,1.0,0.0,0.0,0.0,0.0
479850,23.212060387480367,0.666390977528183,0.8523458953398146,1.0,0.0,0.0,1.0,0.0
383280,2.5553780941931223,0.5181845994861207,1.199670741296182,1.0,0.0,0.0,0.0,0.0
284858,9.61829906735435,1.1358532423130685,3.8861582406745545,1.0,0.0,1.0,1.0,0.0
514188,0.5333381673625334,0.2135897688876498,0.8876922460753941,0.0,1.0,0.0,1.0,0.0
868493,69.63032395933473,0.0242562489762645,0.1374051091176312,1.0,1.0,0.0,0.0,0.0
227926,496.9297704957228,0.1259894475982675,2.002347782365263,1.0,0.0,0.0,1.0,1.0
637761,42.00281153364578,0.5227575429783448,1.2011860750685373,1.0,0.0,0.0,0.0,0.0
237625,2.019601666052122,23.903640351729265,1.615398549109419,1.0,0.0,0.0,1.0,0.0
363293,51.09454375088918,1.1603278387981666,0.7070088929062274,1.0,0.0,0.0,0.0,0.0
251023,15.619713050787002,0.0038644314594789,0.4999146381415125,1.0,0.0,0.0,1.0,0.0
663515,56.46172069425379,2.3274613755374487,2.505564893853621,1.0,0.0,1.0,1.0,0.0
251811,15.45415413661822,1.2772806724403825,1.3762142471719143,1.0,0.0,0.0,1.0,0.0
190021,40.68076607881661,1.2282499438573242,0.6684313400659586,1.0,0.0,0.0,0.0,0.0
898028,216.83776311561076,3.266194094188991,0.3901214513707028,1.0,0.0,0.0,1.0,1.0
371632,119.86578527890178,0.2378804139822055,0.8152338077496127,1.0,1.0,1.0,1.0,0.0
468354,3.3598345763885638,5.848376424057803,0.2798993108240413,1.0,0.0,0.0,0.0,0.0
723743,5.477459429930136,10.604279370910293,0.0729699423146646,1.0,0.0,0.0,1.0,0.0
506443,94.6717491824082,9.620679907729397,2.4977697029243844,1.0,1.0,0.0,0.0,0.0
479784,15.935788503094567,0.1989750344739622,0.2512745569323428,1.0,1.0,0.0,1.0,0.0
79739,34.633890876924745,0.4719114842767972,1.6029828649191518,1.0,0.0,1.0,1.0,0.0
821711,57.87018617299712,0.4577745280235582,2.8026010113608515,1.0,0.0,0.0,1.0,0.0
163984,25.21877120142521,0.133980284138785,0.5688089207179714,1.0,1.0,0.0,1.0,0.0
586480,2.15715790385632,0.1005899082519518,3.774151953566988,1.0,0.0,0.0,1.0,0.0
634569,7.177019780078438,0.1012676978716951,6.107177768442112,1.0,0.0,0.0,1.0,1.0
591925,7.906072142092545,0.1641863802648208,1.0073726699039636,1.0,1.0,0.0,1.0,0.0
580192,8.661540640700144,0.3098193625475555,0.8830567739122592,1.0,1.0,0.0,0.0,0.0
885615,27.28667126273156,0.8542911333186293,1.3439492995697293,1.0,0.0,1.0,0.0,0.0
172285,0.2789209714018983,3.895393937835485,0.8200769409433283,0.0,0.0,0.0,1.0,0.0
151595,4.902301648340478,0.5692508797575523,0.4663682910621655,1.0,1.0,1.0,0.0,0.0
727584,11.02498963452756,2.8638391497539275,0.3593428499407259,1.0,0.0,0.0,1.0,0.0
662295,5.083184990311724,2.375731560535827,0.4535226152873742,1.0,0.0,0.0,1.0,0.0
434995,1.7199671412408322,0.0290779398573324,1.06115525258126,0.0,0.0,0.0,1.0,0.0
913341,8.10074577987734,1.974784399827736,1.0821674205895189,1.0,0.0,0.0,1.0,0.0
761133,8.312270555032628,2.707275390910936,1.498839387027717,1.0,1.0,0.0,0.0,0.0
759548,13.178272871997017,0.4630895588346398,0.3469324909486729,1.0,0.0,0.0,0.0,0.0
656503,13.52060473453961,20.4259628598896,0.6398680198140034,1.0,1.0,0.0,0.0,0.0
499062,0.9191156054614998,0.2019518339883212,0.8543781570631616,0.0,0.0,0.0,1.0,0.0
787373,2.024828785295594,1.0851930678584358,0.1833179873211188,1.0,1.0,0.0,1.0,0.0
297123,4.153677150353616,2.0267208266039685,9.952751700856824,1.0,1.0,0.0,1.0,1.0
962986,0.7864497489101199,0.8052724223186565,0.6283683055708593,0.0,0.0,0.0,0.0,0.0
822135,14.615187782153589,6.363891372383443,2.6002590466503563,1.0,1.0,0.0,1.0,0.0
260856,0.3025068882511882,0.019029826249636,1.1723683632780164,0.0,0.0,0.0,1.0,0.0
700100,3.643633901016016,0.3465630662008722,25.77874447748664,1.0,0.0,0.0,1.0,1.0
951847,6.031784423057132,0.1172646779442458,2.140815144088974,1.0,1.0,0.0,0.0,0.0
8355,9.001395360702414,3.5216461153456446,1.1523227153910736,1.0,0.0,0.0,1.0,0.0
744340,4.639104617761513,7.187662143212529,0.6557723922820523,1.0,0.0,0.0,1.0,0.0
951946,23.71987471826713,7.210592000807666,1.575927077994456,1.0,1.0,0.0,1.0,0.0
507682,5.197624204824076,1.4218374976487274,1.191430336274674,1.0,0.0,0.0,0.0,0.0
963140,27.692397195226377,26.491153021601217,0.9034964002577128,1.0,0.0,0.0,1.0,0.0
918706,1.696462732307539,0.893212716630465,1.9578428989335916,0.0,1.0,0.0,0.0,0.0
838872,21.75714367404004,0.5395214050914992,0.3972536997099282,1.0,0.0,0.0,1.0,0.0
574234,10.264721588586006,0.5788883295964601,0.2194585098818965,1.0,0.0,0.0,1.0,0.0
547715,16.548030775550934,0.1709515738119018,1.901153520991078,1.0,1.0,0.0,1.0,0.0
537122,1.3280097120197665,0.4294848609842042,5.480762348862844,0.0,0.0,1.0,1.0,0.0
292467,24.409400119898542,0.2034672472270946,1.052234204639526,1.0,0.0,0.0,0.0,0.0
522626,23.91739427521737,0.8996164442218768,0.698128292688289,1.0,1.0,0.0,1.0,0.0
308951,14.81265137883632,0.2683221640108264,0.7955507849529715,1.0,0.0,0.0,1.0,0.0
290210,2.659242956016284,0.0720730998698662,2.0164669662010426,1.0,0.0,0.0,0.0,0.0
226022,13.643628856902756,5.028750012111294,1.471471538977801,1.0,0.0,0.0,1.0,0.0
378930,39.86294649610661,11.824997983977534,5.365539899696957,1.0,0.0,0.0,1.0,1.0
402664,45.72652456070144,0.8605037218876017,3.184103054057997,1.0,1.0,0.0,1.0,0.0
167039,2.1905053192534787,1.4928622361914734,2.0044628074903463,1.0,0.0,0.0,0.0,0.0
32995,11.788512416496149,0.4417890719351494,2.9169564317641696,1.0,1.0,0.0,1.0,0.0
54702,8.901249834320476,0.0800430243821263,0.7542613306980486,1.0,0.0,0.0,1.0,0.0
527947,3.342319151409527,20.48678538211943,0.1846922543252198,1.0,1.0,0.0,1.0,0.0
686055,9.63372420104816,1.0325874722474653,4.344338425195879,1.0,0.0,0.0,0.0,0.0
18531,0.990501645769558,1.3949390060254414,0.3053941904939526,0.0,1.0,0.0,0.0,0.0
895899,24.871450319405977,1.29767186752906,0.2244979784570544,1.0,1.0,0.0,1.0,0.0
781927,1.4953266336409876,0.3430765458387881,1.4509477002576057,0.0,0.0,1.0,0.0,0.0
